pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
6832,DECODE,2,0,2,1147.00,4.15
6833,DECODE,2,0,2,1148.00,4.14
6834,DECODE,2,0,2,1149.00,4.11
6835,DECODE,2,0,2,1150.00,5.74
6836,DECODE,2,0,2,1151.00,4.09
6837,DECODE,2,0,2,1152.00,3.45
6838,DECODE,2,0,2,1153.00,3.98
6839,DECODE,2,0,2,1154.00,3.55
6840,DECODE,2,0,2,1155.00,3.92
6841,DECODE,2,0,2,1156.00,4.55
6842,DECODE,2,0,2,1157.00,4.72
6843,DECODE,2,0,2,1158.00,4.14
6844,DECODE,2,0,2,1159.00,3.69
6845,DECODE,2,0,2,1160.00,3.64
6846,DECODE,2,0,2,1161.00,3.45
6847,DECODE,2,0,2,1162.00,3.55
6848,DECODE,2,0,2,1163.00,3.45
6849,DECODE,2,0,2,1164.00,3.43
6850,DECODE,2,0,2,1165.00,4.28
6851,DECODE,2,0,2,1166.00,4.28
6852,DECODE,2,0,2,1167.00,3.78
6853,DECODE,2,0,2,1168.00,3.83
6854,DECODE,2,0,2,1169.00,3.72
6855,DECODE,2,0,2,1170.00,3.72
6856,DECODE,2,0,2,1171.00,3.78
6857,DECODE,2,0,2,1172.00,3.73
6858,DECODE,2,0,2,1173.00,3.51
6859,DECODE,2,0,2,1174.00,4.33
6860,DECODE,2,0,2,1175.00,3.66
6861,DECODE,2,0,2,1176.00,3.39
6862,DECODE,2,0,2,1177.00,3.49
6863,DECODE,2,0,2,1178.00,3.48
6864,DECODE,2,0,2,1179.00,3.46
6865,DECODE,2,0,2,1180.00,3.46
6866,DECODE,2,0,2,1181.00,3.43
6867,DECODE,2,0,2,1182.00,3.46
6868,DECODE,2,0,2,1183.00,3.41
6869,DECODE,2,0,2,1184.00,3.43
6870,DECODE,2,0,2,1185.00,3.41
6871,DECODE,2,0,2,1186.00,3.41
6872,DECODE,2,0,2,1187.00,3.45
6873,DECODE,2,0,2,1188.00,3.41
6874,DECODE,2,0,2,1189.00,3.42
6875,DECODE,2,0,2,1190.00,3.37
6876,DECODE,2,0,2,1191.00,3.42
6877,DECODE,2,0,2,1192.00,3.37
6878,DECODE,2,0,2,1193.00,3.36
6879,DECODE,2,0,2,1194.00,3.44
6880,DECODE,2,0,2,1195.00,3.41
6881,DECODE,2,0,2,1196.00,3.40
6882,DECODE,2,0,2,1197.00,3.40
6883,DECODE,2,0,2,1198.00,3.38
6884,DECODE,2,0,2,1199.00,3.36
6885,DECODE,2,0,2,1200.00,3.40
6886,DECODE,2,0,2,1201.00,3.41
6887,DECODE,2,0,2,1202.00,3.40
6888,DECODE,2,0,2,1203.00,3.39
6889,DECODE,2,0,2,1204.00,3.43
6890,DECODE,2,0,2,1205.00,3.47
6891,DECODE,2,0,2,1206.00,3.42
6892,DECODE,2,0,2,1207.00,3.44
6893,DECODE,2,0,2,1208.00,3.48
6894,DECODE,2,0,2,1209.00,3.41
6895,DECODE,2,0,2,1210.00,3.39
6896,DECODE,2,0,2,1211.00,3.38
6897,DECODE,2,0,2,1212.00,3.34
6898,DECODE,2,0,2,1213.00,3.36
6899,DECODE,2,0,2,1214.00,3.37
6900,DECODE,2,0,2,1215.00,3.34
6901,DECODE,2,0,2,1216.00,3.38
6902,DECODE,2,0,2,1217.00,3.35
6903,DECODE,2,0,2,1218.00,3.33
6904,DECODE,2,0,2,1219.00,3.31
6905,DECODE,2,0,2,1220.00,3.30
6906,DECODE,2,0,2,1221.00,3.28
6907,DECODE,2,0,2,1222.00,3.25
6908,DECODE,2,0,2,1223.00,3.28
6909,DECODE,2,0,2,1224.00,3.33
6910,DECODE,2,0,2,1225.00,3.31
6911,DECODE,2,0,2,1226.00,3.31
6912,DECODE,2,0,2,1227.00,3.98
6913,DECODE,2,0,2,1228.00,3.46
6914,DECODE,2,0,2,1229.00,3.40
6915,DECODE,2,0,2,1230.00,3.39
6916,DECODE,2,0,2,1231.00,3.39
6917,DECODE,2,0,2,1232.00,3.42
6918,DECODE,2,0,2,1233.00,3.37
6919,DECODE,2,0,2,1234.00,3.38
6920,DECODE,2,0,2,1235.00,3.34
6921,DECODE,2,0,2,1236.00,3.37
6922,DECODE,2,0,2,1237.00,3.29
6923,DECODE,2,0,2,1238.00,3.32
6924,DECODE,2,0,2,1239.00,3.30
6925,DECODE,2,0,2,1240.00,3.29
6926,DECODE,2,0,2,1241.00,3.28
6927,DECODE,2,0,2,1242.00,3.27
6928,DECODE,2,0,2,1243.00,3.30
6929,DECODE,2,0,2,1244.00,3.31
6930,DECODE,2,0,2,1245.00,3.28
6931,DECODE,2,0,2,1246.00,3.31
6932,DECODE,2,0,2,1247.00,3.29
6933,DECODE,2,0,2,1248.00,3.28
6934,DECODE,2,0,2,1249.00,3.28
6935,DECODE,2,0,2,1250.00,3.28
6936,DECODE,2,0,2,1251.00,3.30
6937,DECODE,2,0,2,1252.00,3.26
6938,DECODE,2,0,2,1253.00,3.29
6939,DECODE,2,0,2,1254.00,3.27
6940,DECODE,2,0,2,1255.00,3.26
6941,DECODE,2,0,2,1256.00,3.25
6942,DECODE,2,0,2,1257.00,3.25
6943,DECODE,2,0,2,1258.00,3.28
6944,DECODE,2,0,2,1259.00,3.26
6945,DECODE,2,0,2,1260.00,3.28
6946,DECODE,2,0,2,1261.00,3.25
6947,DECODE,2,0,2,1262.00,3.28
6948,DECODE,2,0,2,1263.00,4.49
6949,DECODE,2,0,2,1264.00,4.19
6950,DECODE,2,0,2,1265.00,4.17
6951,DECODE,2,0,2,1266.00,4.16
6952,DECODE,2,0,2,1267.00,4.15
6953,DECODE,2,0,2,1268.00,4.20
6954,DECODE,2,0,2,1269.00,4.21
6955,DECODE,2,0,2,1270.00,4.17
6956,DECODE,2,0,2,1271.00,4.21
6957,DECODE,2,0,2,1272.00,4.27
6958,DECODE,2,0,2,1273.00,4.30
6959,DECODE,2,0,2,1274.00,4.24
6960,DECODE,2,0,2,1275.00,4.27
6961,DECODE,2,0,2,1276.00,4.21
6962,DECODE,2,0,2,1277.00,4.21
6963,DECODE,2,0,2,1278.00,4.10
6964,DECODE,2,0,2,1279.00,4.20
6965,DECODE,2,0,2,1280.00,4.23
6966,DECODE,2,0,2,1281.00,4.23
6967,DECODE,2,0,2,1282.00,4.20
6968,DECODE,2,0,2,1283.00,4.23
6969,DECODE,2,0,2,1284.00,4.20
6970,DECODE,2,0,2,1285.00,4.22
6971,DECODE,2,0,2,1286.00,4.23
6972,DECODE,2,0,2,1287.00,4.21
6973,DECODE,2,0,2,1288.00,4.09
6974,DECODE,2,0,2,1289.00,4.20
6975,DECODE,2,0,2,1290.00,4.20
6976,DECODE,2,0,2,1291.00,4.11
6977,DECODE,2,0,2,1292.00,4.21
6978,DECODE,2,0,2,1293.00,4.20
6979,DECODE,2,0,2,1294.00,4.24
6980,DECODE,2,0,2,1295.00,4.25
6981,DECODE,2,0,2,1296.00,4.22
6982,DECODE,2,0,2,1297.00,4.22
6983,DECODE,2,0,2,1298.00,4.20
6984,DECODE,2,0,2,1299.00,4.23
6985,DECODE,2,0,2,1300.00,4.20
6986,DECODE,2,0,2,1301.00,4.73
6987,DECODE,2,0,2,1302.00,4.22
6988,DECODE,2,0,2,1303.00,4.22
6989,DECODE,2,0,2,1304.00,4.25
6990,DECODE,2,0,2,1305.00,4.22
6991,DECODE,2,0,2,1306.00,4.08
6992,DECODE,2,0,2,1307.00,4.26
6993,DECODE,2,0,2,1308.00,4.20
6994,DECODE,2,0,2,1309.00,4.21
6995,DECODE,2,0,2,1310.00,4.24
6996,DECODE,2,0,2,1311.00,4.21
6997,DECODE,2,0,2,1312.00,4.02
6998,DECODE,2,0,2,1313.00,4.08
6999,DECODE,2,0,2,1314.00,4.07
7000,DECODE,2,0,2,1315.00,4.07
7001,DECODE,2,0,2,1316.00,4.21
7002,DECODE,2,0,2,1317.00,4.22
7003,DECODE,2,0,2,1318.00,4.19
7004,DECODE,2,0,2,1319.00,4.22
7005,DECODE,2,0,2,1320.00,4.23
7006,DECODE,2,0,2,1321.00,4.21
7007,DECODE,2,0,2,1322.00,4.22
7008,DECODE,2,0,2,1323.00,4.24
7009,DECODE,2,0,2,1324.00,4.07
7010,DECODE,2,0,2,1325.00,4.19
7011,DECODE,2,0,2,1326.00,4.23
7012,DECODE,2,0,2,1327.00,4.19
7013,DECODE,2,0,2,1328.00,4.21
7014,DECODE,2,0,2,1329.00,4.23
7015,DECODE,2,0,2,1330.00,4.22
7016,DECODE,2,0,2,1331.00,4.20
7017,DECODE,2,0,2,1332.00,4.21
7018,DECODE,2,0,2,1333.00,4.20
7019,DECODE,2,0,2,1334.00,4.19
7020,DECODE,2,0,2,1335.00,4.10
7021,DECODE,2,0,2,1336.00,4.07
7022,DECODE,2,0,2,1337.00,4.23
7023,DECODE,2,0,2,1338.00,4.22
7024,DECODE,2,0,2,1339.00,4.20
7025,DECODE,2,0,2,1340.00,4.08
7026,DECODE,2,0,2,1341.00,4.11
7027,DECODE,2,0,2,1342.00,4.10
7028,DECODE,2,0,2,1343.00,4.11
7029,DECODE,2,0,2,1344.00,4.06
7030,DECODE,2,0,2,1345.00,4.06
7031,DECODE,2,0,2,1346.00,4.31
7032,DECODE,2,0,2,1347.00,4.07
7033,DECODE,2,0,2,1348.00,4.06
7034,DECODE,2,0,2,1349.00,4.10
7035,DECODE,2,0,2,1350.00,4.05
7036,DECODE,2,0,2,1351.00,4.14
7037,DECODE,2,0,2,1352.00,4.22
7038,DECODE,2,0,2,1353.00,4.14
7039,DECODE,2,0,2,1354.00,4.13
7040,DECODE,2,0,2,1355.00,4.13
7041,DECODE,2,0,2,1356.00,4.13
7042,DECODE,2,0,2,1357.00,4.16
7043,DECODE,2,0,2,1358.00,4.12
7044,DECODE,2,0,2,1359.00,4.14
7045,DECODE,2,0,2,1360.00,4.08
7046,DECODE,2,0,2,1361.00,4.11
7047,DECODE,2,0,2,1362.00,4.11
7048,DECODE,2,0,2,1363.00,4.17
7049,DECODE,2,0,2,1364.00,4.10
7050,DECODE,2,0,2,1365.00,4.13
7051,DECODE,2,0,2,1366.00,4.14
7052,DECODE,2,0,2,1367.00,4.18
7053,DECODE,2,0,2,1368.00,4.09
7054,DECODE,2,0,2,1369.00,4.13
7055,DECODE,2,0,2,1370.00,4.18
7056,DECODE,2,0,2,1371.00,4.17
7057,DECODE,2,0,2,1372.00,4.09
7058,DECODE,2,0,2,1373.00,4.14
7059,DECODE,2,0,2,1374.00,4.14
7060,DECODE,2,0,2,1375.00,4.10
7061,DECODE,2,0,2,1376.00,4.13
7062,DECODE,2,0,2,1377.00,4.10
7063,DECODE,2,0,2,1378.00,4.06
7064,DECODE,2,0,2,1379.00,4.11
7065,DECODE,2,0,2,1380.00,4.10
7066,DECODE,2,0,2,1381.00,4.16
7067,DECODE,2,0,2,1382.00,4.12
7068,DECODE,2,0,2,1383.00,4.20
7069,DECODE,2,0,2,1384.00,4.14
7070,DECODE,2,0,2,1385.00,4.10
7071,DECODE,2,0,2,1386.00,4.15
7072,DECODE,2,0,2,1387.00,4.11
7073,DECODE,2,0,2,1388.00,4.12
7074,DECODE,2,0,2,1389.00,4.14
7075,DECODE,2,0,2,1390.00,4.16
7076,DECODE,2,0,2,1391.00,4.17
7077,DECODE,2,0,2,1392.00,4.13
7078,DECODE,2,0,2,1393.00,4.18
7079,DECODE,2,0,2,1394.00,4.15
7080,DECODE,2,0,2,1395.00,4.17
7081,DECODE,2,0,2,1396.00,4.15
7082,DECODE,2,0,2,1397.00,4.19
7083,DECODE,2,0,2,1398.00,4.11
7084,DECODE,2,0,2,1399.00,4.08
7085,DECODE,2,0,2,1400.00,4.17
7086,DECODE,2,0,2,1401.00,4.14
7087,DECODE,2,0,2,1402.00,4.14
7088,DECODE,2,0,2,1403.00,4.08
7089,DECODE,2,0,2,1404.00,4.09
7090,DECODE,2,0,2,1405.00,4.08
7091,DECODE,2,0,2,1406.00,4.08
7092,DECODE,2,0,2,1407.00,4.11
7093,DECODE,2,0,2,1408.00,4.05
7094,DECODE,2,0,2,1409.00,4.11
7095,DECODE,2,0,2,1410.00,4.05
7096,DECODE,2,0,2,1411.00,4.12
7097,DECODE,2,0,2,1412.00,4.06
7098,DECODE,2,0,2,1413.00,4.08
7099,DECODE,2,0,2,1414.00,4.11
7100,DECODE,2,0,2,1415.00,4.44
7101,DECODE,2,0,2,1416.00,4.08
7102,DECODE,2,0,2,1417.00,4.11
7103,DECODE,2,0,2,1418.00,4.07
7104,DECODE,2,0,2,1419.00,4.07
7105,DECODE,2,0,2,1420.00,4.06
7106,DECODE,2,0,2,1421.00,4.10
7107,DECODE,2,0,2,1422.00,4.04
7108,DECODE,2,0,2,1423.00,4.06
7109,DECODE,2,0,2,1424.00,4.05
7110,DECODE,2,0,2,1425.00,4.11
7111,DECODE,2,0,2,1426.00,4.07
7112,DECODE,2,0,2,1427.00,4.08
7113,DECODE,2,0,2,1428.00,4.12
7114,DECODE,2,0,2,1429.00,4.06
7115,DECODE,2,0,2,1430.00,4.08
7116,DECODE,2,0,2,1431.00,4.05
7117,DECODE,2,0,2,1432.00,4.16
7118,DECODE,2,0,2,1433.00,4.09
7119,DECODE,2,0,2,1434.00,4.11
7120,DECODE,2,0,2,1435.00,4.10
7121,DECODE,2,0,2,1436.00,4.05
7122,DECODE,2,0,2,1437.00,4.03
7123,DECODE,2,0,2,1438.00,4.10
7124,DECODE,2,0,2,1439.00,4.12
7125,DECODE,2,0,2,1440.00,4.11
7126,DECODE,2,0,2,1441.00,4.06
7127,DECODE,2,0,2,1442.00,4.13
7128,DECODE,2,0,2,1443.00,4.07
7129,DECODE,2,0,2,1444.00,4.11
7130,DECODE,2,0,2,1445.00,4.11
7131,DECODE,2,0,2,1446.00,4.12
7132,DECODE,2,0,2,1447.00,4.08
7133,DECODE,2,0,2,1448.00,4.05
7134,DECODE,2,0,2,1449.00,4.17
7135,DECODE,2,0,2,1450.00,4.05
7136,DECODE,2,0,2,1451.00,4.02
7137,DECODE,2,0,2,1452.00,4.07
7138,DECODE,2,0,2,1453.00,4.05
7139,DECODE,2,0,2,1454.00,4.12
7140,DECODE,2,0,2,1455.00,4.03
7141,DECODE,2,0,2,1456.00,4.09
7142,DECODE,2,0,2,1457.00,4.01
7143,DECODE,2,0,2,1458.00,4.07
7144,DECODE,2,0,2,1459.00,4.01
7145,DECODE,2,0,2,1460.00,4.08
7146,DECODE,2,0,2,1461.00,4.20
7147,DECODE,2,0,2,1462.00,4.25
7148,DECODE,2,0,2,1463.00,4.17
7149,DECODE,2,0,2,1464.00,4.24
7150,DECODE,2,0,2,1465.00,4.08
7151,DECODE,2,0,2,1466.00,4.15
7152,DECODE,2,0,2,1467.00,4.03
7153,DECODE,2,0,2,1468.00,4.11
7154,DECODE,2,0,2,1469.00,4.05
7155,DECODE,2,0,2,1470.00,4.16
7156,DECODE,2,0,2,1471.00,3.99
7157,DECODE,2,0,2,1472.00,4.10
7158,DECODE,2,0,2,1473.00,4.47
7159,DECODE,2,0,2,1474.00,4.18
7160,DECODE,2,0,2,1475.00,4.03
7161,DECODE,2,0,2,1476.00,4.13
7162,DECODE,2,0,2,1477.00,4.15
7163,DECODE,2,0,2,1478.00,4.22
7164,DECODE,2,0,2,1479.00,4.22
7165,DECODE,2,0,2,1480.00,4.22
7166,DECODE,2,0,2,1481.00,4.22
7167,DECODE,2,0,2,1482.00,4.13
7168,DECODE,2,0,2,1483.00,4.19
7169,DECODE,2,0,2,1484.00,4.14
7170,DECODE,2,0,2,1485.00,4.05
7171,DECODE,2,0,2,1486.00,4.16
7172,DECODE,2,0,2,1487.00,4.02
7173,DECODE,2,0,2,1488.00,4.13
7174,DECODE,2,0,2,1489.00,4.10
7175,DECODE,2,0,2,1490.00,4.14
7176,DECODE,2,0,2,1491.00,4.04
7177,DECODE,2,0,2,1492.00,4.15
7178,DECODE,2,0,2,1493.00,4.08
7179,DECODE,2,0,2,1494.00,4.02
7180,DECODE,2,0,2,1495.00,4.02
7181,DECODE,2,0,2,1496.00,4.60
7182,DECODE,2,0,2,1497.00,4.60
7183,DECODE,2,0,2,1498.00,4.60
7184,DECODE,2,0,2,1499.00,4.58
7185,DECODE,2,0,2,1500.00,4.60
7186,DECODE,2,0,2,1501.00,4.61
7187,DECODE,2,0,2,1502.00,4.53
7188,DECODE,2,0,2,1503.00,4.52
7189,DECODE,2,0,2,1504.00,4.11
7190,DECODE,2,0,2,1505.00,4.06
7191,DECODE,2,0,2,1506.00,4.04
7192,DECODE,2,0,2,1507.00,4.10
7193,DECODE,2,0,2,1508.00,4.00
7194,DECODE,2,0,2,1509.00,4.06
7195,DECODE,2,0,2,1510.00,4.15
7196,DECODE,2,0,2,1511.00,4.11
7197,DECODE,2,0,2,1512.00,4.03
7198,DECODE,2,0,2,1513.00,4.05
7199,DECODE,2,0,2,1514.00,4.08
7200,DECODE,2,0,2,1515.00,3.75
7201,DECODE,2,0,2,1516.00,4.01
7202,DECODE,2,0,2,1517.00,4.11
7203,DECODE,2,0,2,1518.00,4.03
7204,DECODE,2,0,2,1519.00,4.06
7205,DECODE,2,0,2,1520.00,4.08
7206,DECODE,2,0,2,1521.00,4.12
7207,DECODE,2,0,2,1522.00,4.03
7208,DECODE,2,0,2,1523.00,4.11
7209,DECODE,2,0,2,1524.00,4.10
7210,DECODE,2,0,2,1525.00,4.08
7211,DECODE,2,0,2,1526.00,4.05
7212,DECODE,2,0,2,1527.00,4.04
7213,DECODE,2,0,2,1528.00,4.14
7214,DECODE,2,0,2,1529.00,4.05
7215,DECODE,2,0,2,1530.00,4.17
7216,DECODE,2,0,2,1531.00,4.10
7217,DECODE,2,0,2,1532.00,4.04
7218,DECODE,2,0,2,1533.00,4.07
7219,DECODE,2,0,2,1534.00,4.08
7220,DECODE,2,0,2,1535.00,4.01
7221,DECODE,2,0,2,1536.00,4.06
7222,DECODE,2,0,2,1537.00,4.08
7223,DECODE,2,0,2,1538.00,4.01
7224,DECODE,2,0,2,1539.00,4.04
7225,DECODE,2,0,2,1540.00,4.07
7226,DECODE,2,0,2,1541.00,4.11
7227,DECODE,2,0,2,1542.00,4.04
7228,DECODE,2,0,2,1543.00,4.07
7229,DECODE,2,0,2,1544.00,4.08
7230,DECODE,2,0,2,1545.00,4.24
7231,DECODE,2,0,2,1546.00,4.05
7232,DECODE,2,0,2,1547.00,4.07
7233,DECODE,2,0,2,1548.00,4.04
7234,DECODE,2,0,2,1549.00,4.03
7235,DECODE,2,0,2,1550.00,4.05
7236,DECODE,2,0,2,1551.00,4.03
7237,DECODE,2,0,2,1552.00,4.02
7238,DECODE,2,0,2,1553.00,4.02
7239,DECODE,2,0,2,1554.00,4.06
7240,DECODE,2,0,2,1555.00,4.00
7241,DECODE,2,0,2,1556.00,4.03
7242,DECODE,2,0,2,1557.00,4.09
7243,DECODE,2,0,2,1558.00,4.07
7244,DECODE,2,0,2,1559.00,4.04
7245,DECODE,2,0,2,1560.00,4.02
7246,DECODE,2,0,2,1561.00,4.07
7247,DECODE,2,0,2,1562.00,4.05
7248,DECODE,2,0,2,1563.00,4.02
7249,DECODE,2,0,2,1564.00,4.08
7250,DECODE,2,0,2,1565.00,4.06
7251,DECODE,2,0,2,1566.00,4.08
7252,DECODE,2,0,2,1567.00,4.08
7253,DECODE,2,0,2,1568.00,4.08
7254,DECODE,2,0,2,1569.00,4.09
7255,DECODE,2,0,2,1570.00,4.06
7256,DECODE,2,0,2,1571.00,4.10
7257,DECODE,2,0,2,1572.00,4.06
7258,DECODE,2,0,2,1573.00,4.07
7259,DECODE,2,0,2,1574.00,4.10
7260,DECODE,2,0,2,1575.00,4.03
7261,DECODE,2,0,2,1576.00,4.20
7262,DECODE,2,0,2,1577.00,4.27
7263,DECODE,2,0,2,1578.00,4.15
7264,DECODE,2,0,2,1579.00,4.21
7265,DECODE,2,0,2,1580.00,4.18
7266,DECODE,2,0,2,1581.00,4.15
7267,DECODE,2,0,2,1582.00,4.09
7268,DECODE,2,0,2,1583.00,4.14
7269,DECODE,2,0,2,1584.00,4.14
7270,DECODE,2,0,2,1585.00,4.07
7271,DECODE,2,0,2,1586.00,4.05
7272,DECODE,2,0,2,1587.00,4.10
7273,DECODE,2,0,2,1588.00,4.10
7274,DECODE,2,0,2,1589.00,4.06
7275,DECODE,2,0,2,1590.00,4.06
7276,DECODE,2,0,2,1591.00,4.09
7277,DECODE,2,0,2,1592.00,4.03
7278,DECODE,2,0,2,1593.00,4.22
7279,DECODE,2,0,2,1594.00,4.12
7280,DECODE,2,0,2,1595.00,4.42
7281,DECODE,2,0,2,1596.00,4.16
7282,DECODE,2,0,2,1597.00,4.12
7283,DECODE,2,0,2,1598.00,4.16
7284,DECODE,2,0,2,1599.00,4.14
7285,DECODE,2,0,2,1600.00,4.09
7286,DECODE,2,0,2,1601.00,4.76
7287,DECODE,2,0,2,1602.00,4.25
7288,DECODE,2,0,2,1603.00,4.20
7289,DECODE,2,0,2,1604.00,4.16
7290,DECODE,2,0,2,1605.00,4.15
7291,DECODE,2,0,2,1606.00,4.17
7292,DECODE,2,0,2,1607.00,4.13
7293,DECODE,2,0,2,1608.00,4.11
7294,DECODE,2,0,2,1609.00,4.11
7295,DECODE,2,0,2,1610.00,4.25
7296,DECODE,2,0,2,1611.00,4.16
7297,DECODE,2,0,2,1612.00,4.15
7298,DECODE,2,0,2,1613.00,4.15
7299,DECODE,2,0,2,1614.00,4.13
7300,DECODE,2,0,2,1615.00,4.12
7301,DECODE,2,0,2,1616.00,4.10
7302,DECODE,2,0,2,1617.00,4.11
7303,DECODE,2,0,2,1618.00,4.09
7304,DECODE,2,0,2,1619.00,4.11
7305,DECODE,2,0,2,1620.00,4.27
7306,DECODE,2,0,2,1621.00,4.13
7307,DECODE,2,0,2,1622.00,4.18
7308,DECODE,2,0,2,1623.00,4.13
7309,DECODE,2,0,2,1624.00,4.13
7310,DECODE,2,0,2,1625.00,4.09
7311,DECODE,2,0,2,1626.00,4.13
7312,DECODE,2,0,2,1627.00,4.11
7313,DECODE,2,0,2,1628.00,4.10
7314,DECODE,2,0,2,1629.00,4.09
7315,DECODE,2,0,2,1630.00,4.16
7316,DECODE,2,0,2,1631.00,4.10
7317,DECODE,2,0,2,1632.00,4.17
7318,DECODE,2,0,2,1633.00,4.11
7319,DECODE,2,0,2,1634.00,4.13
7320,DECODE,2,0,2,1635.00,4.08
7321,DECODE,2,0,2,1636.00,4.11
7322,DECODE,2,0,2,1637.00,4.17
7323,DECODE,2,0,2,1638.00,4.14
7324,DECODE,2,0,2,1639.00,4.10
7325,DECODE,2,0,2,1640.00,4.13
7326,DECODE,2,0,2,1641.00,4.10
7327,DECODE,2,0,2,1642.00,4.12
7328,DECODE,2,0,2,1643.00,4.10
7329,DECODE,2,0,2,1644.00,4.15
7330,DECODE,2,0,2,1645.00,4.11
7331,DECODE,2,0,2,1646.00,4.09
7332,DECODE,2,0,2,1647.00,4.14
7333,DECODE,2,0,2,1648.00,4.11
7334,DECODE,2,0,2,1649.00,4.13
7335,DECODE,2,0,2,1650.00,4.36
7336,DECODE,2,0,2,1651.00,4.26
7337,DECODE,2,0,2,1652.00,4.22
7338,DECODE,2,0,2,1653.00,4.22
7339,DECODE,2,0,2,1654.00,4.15
7340,DECODE,2,0,2,1655.00,4.31
7341,DECODE,2,0,2,1656.00,4.08
7342,DECODE,2,0,2,1657.00,4.10
7343,DECODE,2,0,2,1658.00,4.09
7344,DECODE,2,0,2,1659.00,4.06
7345,DECODE,2,0,2,1660.00,4.12
7346,DECODE,2,0,2,1661.00,4.07
7347,DECODE,2,0,2,1662.00,4.07
7348,DECODE,2,0,2,1663.00,4.09
7349,DECODE,2,0,2,1664.00,4.10
7350,DECODE,2,0,2,1665.00,4.07
7351,DECODE,2,0,2,1666.00,4.06
7352,DECODE,2,0,2,1667.00,4.16
7353,DECODE,2,0,2,1668.00,4.13
7354,DECODE,2,0,2,1669.00,4.07
7355,DECODE,2,0,2,1670.00,4.12
7356,DECODE,2,0,2,1671.00,4.07
7357,DECODE,2,0,2,1672.00,4.07
7358,DECODE,2,0,2,1673.00,4.07
7359,DECODE,2,0,2,1674.00,4.24
7360,DECODE,2,0,2,1675.00,4.11
7361,DECODE,2,0,2,1676.00,4.06
7362,DECODE,2,0,2,1677.00,4.09
7363,DECODE,2,0,2,1678.00,4.06
7364,DECODE,2,0,2,1679.00,4.07
7365,DECODE,2,0,2,1680.00,4.06
7366,DECODE,2,0,2,1681.00,4.13
7367,DECODE,2,0,2,1682.00,4.08
7368,DECODE,2,0,2,1683.00,4.06
7369,DECODE,2,0,2,1684.00,4.07
7370,DECODE,2,0,2,1685.00,4.11
7371,DECODE,2,0,2,1686.00,4.05
7372,DECODE,2,0,2,1687.00,4.07
7373,DECODE,2,0,2,1688.00,4.13
7374,DECODE,2,0,2,1689.00,5.31
7375,DECODE,2,0,2,1690.00,4.11
7376,DECODE,2,0,2,1691.00,4.11
7377,DECODE,2,0,2,1692.00,4.09
7378,DECODE,2,0,2,1693.00,4.08
7379,DECODE,2,0,2,1694.00,4.18
7380,DECODE,2,0,2,1695.00,4.06
7381,DECODE,2,0,2,1696.00,4.09
7382,DECODE,2,0,2,1697.00,4.08
7383,DECODE,2,0,2,1698.00,4.34
7384,DECODE,2,0,2,1699.00,4.09
7385,DECODE,2,0,2,1700.00,4.07
7386,DECODE,2,0,2,1701.00,4.15
7387,DECODE,2,0,2,1702.00,4.06
7388,DECODE,2,0,2,1703.00,4.15
7389,DECODE,2,0,2,1704.00,4.09
7390,DECODE,2,0,2,1705.00,4.44
7391,DECODE,2,0,2,1706.00,4.39
7392,DECODE,2,0,2,1707.00,4.16
7393,DECODE,2,0,2,1708.00,4.09
7394,DECODE,2,0,2,1709.00,4.16
7395,DECODE,2,0,2,1710.00,4.14
7396,DECODE,2,0,2,1711.00,4.13
7397,DECODE,2,0,2,1712.00,4.08
7398,DECODE,2,0,2,1713.00,4.09
7399,DECODE,2,0,2,1714.00,4.12
7400,DECODE,2,0,2,1715.00,4.14
7401,DECODE,2,0,2,1716.00,4.10
7402,DECODE,2,0,2,1717.00,4.08
7403,DECODE,2,0,2,1718.00,4.15
7404,DECODE,2,0,2,1719.00,4.13
7405,DECODE,2,0,2,1720.00,4.11
7406,DECODE,2,0,2,1721.00,4.12
7407,DECODE,2,0,2,1722.00,4.09
7408,DECODE,2,0,2,1723.00,4.09
7409,DECODE,2,0,2,1724.00,4.13
7410,DECODE,2,0,2,1725.00,4.12
7411,DECODE,2,0,2,1726.00,4.11
7412,DECODE,2,0,2,1727.00,4.09
7413,DECODE,2,0,2,1728.00,4.28
7414,DECODE,2,0,2,1729.00,3.76
7415,DECODE,2,0,2,1730.00,4.08
7416,DECODE,2,0,2,1731.00,4.06
7417,DECODE,2,0,2,1732.00,4.09
7418,DECODE,2,0,2,1733.00,4.11
7419,DECODE,2,0,2,1734.00,4.07
7420,DECODE,2,0,2,1735.00,4.07
7421,DECODE,2,0,2,1736.00,4.05
7422,DECODE,2,0,2,1737.00,4.06
7423,DECODE,2,0,2,1738.00,4.09
7424,DECODE,2,0,2,1739.00,4.10
7425,DECODE,2,0,2,1740.00,4.04
7426,DECODE,2,0,2,1741.00,4.07
7427,DECODE,2,0,2,1742.00,4.12
7428,DECODE,2,0,2,1743.00,4.07
7429,DECODE,2,0,2,1744.00,4.07
7430,DECODE,2,0,2,1745.00,4.07
7431,DECODE,2,0,2,1746.00,4.04
7432,DECODE,2,0,2,1747.00,4.10
7433,DECODE,2,0,2,1748.00,4.02
7434,DECODE,2,0,2,1749.00,4.09
7435,DECODE,2,0,2,1750.00,4.05
7436,DECODE,2,0,2,1751.00,4.06
7437,DECODE,2,0,2,1752.00,4.01
