pass_id,mode,batch_size,prefill_tokens,decode_tokens,avg_seq_len,forward_time_ms
6881,DECODE,2,0,2,1586.00,6.84
6249,DECODE,1,0,1,548.00,6.59
7481,DECODE,1,0,1,872.00,6.58
6882,DECODE,2,0,2,1587.00,6.84
6250,DECODE,1,0,1,549.00,6.58
7482,DECODE,1,0,1,873.00,6.57
6883,DECODE,2,0,2,1588.00,6.82
6251,DECODE,1,0,1,550.00,6.60
7483,DECODE,1,0,1,874.00,6.58
6884,DECODE,2,0,2,1589.00,6.82
6252,DECODE,1,0,1,551.00,6.59
7484,DECODE,1,0,1,875.00,6.57
6885,DECODE,2,0,2,1590.00,6.82
6253,DECODE,1,0,1,552.00,6.58
7485,DECODE,1,0,1,876.00,6.58
6886,DECODE,2,0,2,1591.00,6.83
7486,DECODE,1,0,1,877.00,6.57
6254,DECODE,1,0,1,553.00,6.61
6887,DECODE,2,0,2,1592.00,6.84
7487,DECODE,1,0,1,878.00,6.57
6255,DECODE,1,0,1,554.00,6.59
6888,DECODE,2,0,2,1593.00,6.81
6256,DECODE,1,0,1,555.00,6.58
7488,DECODE,1,0,1,879.00,6.56
6889,DECODE,2,0,2,1594.00,6.81
6257,DECODE,1,0,1,556.00,6.60
7489,DECODE,1,0,1,880.00,6.58
6890,DECODE,2,0,2,1595.00,6.82
6258,DECODE,1,0,1,557.00,6.59
7490,DECODE,1,0,1,881.00,6.57
6891,DECODE,2,0,2,1596.00,6.84
7491,DECODE,1,0,1,882.00,6.57
6259,DECODE,1,0,1,558.00,6.59
6892,DECODE,2,0,2,1597.00,6.84
7492,DECODE,1,0,1,883.00,6.57
6260,DECODE,1,0,1,559.00,6.59
7493,DECODE,1,0,1,884.00,6.59
6261,DECODE,1,0,1,560.00,6.58
6893,DECODE,2,0,2,1598.00,6.82
6262,DECODE,1,0,1,561.00,6.59
7494,DECODE,1,0,1,885.00,6.58
6894,DECODE,2,0,2,1599.00,6.81
6263,DECODE,1,0,1,562.00,6.58
7495,DECODE,1,0,1,886.00,6.58
6895,DECODE,2,0,2,1600.00,6.82
6264,DECODE,1,0,1,563.00,6.60
7496,DECODE,1,0,1,887.00,6.57
6896,DECODE,2,0,2,1601.00,6.84
6265,DECODE,1,0,1,564.00,6.59
7497,DECODE,1,0,1,888.00,6.58
6897,DECODE,2,0,2,1602.00,6.83
6266,DECODE,1,0,1,565.00,6.58
7498,DECODE,1,0,1,889.00,6.58
6898,DECODE,2,0,2,1603.00,6.82
6267,DECODE,1,0,1,566.00,6.59
7499,DECODE,1,0,1,890.00,6.58
6899,DECODE,2,0,2,1604.00,6.84
6268,DECODE,1,0,1,567.00,6.58
7500,DECODE,1,0,1,891.00,6.59
6900,DECODE,2,0,2,1605.00,6.84
6269,DECODE,1,0,1,568.00,6.59
7501,DECODE,1,0,1,892.00,6.59
6901,DECODE,2,0,2,1606.00,6.86
6270,DECODE,1,0,1,569.00,6.60
7502,DECODE,1,0,1,893.00,6.59
6902,DECODE,2,0,2,1607.00,6.82
6271,DECODE,1,0,1,570.00,6.58
7503,DECODE,1,0,1,894.00,6.57
6903,DECODE,2,0,2,1608.00,6.82
6272,DECODE,1,0,1,571.00,6.59
7504,DECODE,1,0,1,895.00,6.58
6904,DECODE,2,0,2,1609.00,6.82
6273,DECODE,1,0,1,572.00,6.59
7505,DECODE,1,0,1,896.00,6.58
6905,DECODE,2,0,2,1610.00,6.83
6274,DECODE,1,0,1,573.00,6.58
7506,DECODE,1,0,1,897.00,6.57
6906,DECODE,2,0,2,1611.00,6.83
6275,DECODE,1,0,1,574.00,6.59
7507,DECODE,1,0,1,898.00,6.57
6907,DECODE,2,0,2,1612.00,6.84
6276,DECODE,1,0,1,575.00,6.59
7508,DECODE,1,0,1,899.00,6.56
6908,DECODE,2,0,2,1613.00,6.82
6277,DECODE,1,0,1,576.00,6.61
7509,DECODE,1,0,1,900.00,6.57
6909,DECODE,2,0,2,1614.00,6.83
6278,DECODE,1,0,1,577.00,6.59
7510,DECODE,1,0,1,901.00,6.56
6910,DECODE,2,0,2,1615.00,6.82
6279,DECODE,1,0,1,578.00,6.60
7511,DECODE,1,0,1,902.00,6.57
6911,DECODE,2,0,2,1616.00,6.83
7512,DECODE,1,0,1,903.00,6.57
6280,DECODE,1,0,1,579.00,6.61
6912,DECODE,2,0,2,1617.00,6.81
7513,DECODE,1,0,1,904.00,6.56
6281,DECODE,1,0,1,580.00,6.60
6913,DECODE,2,0,2,1618.00,6.83
7514,DECODE,1,0,1,905.00,6.59
6282,DECODE,1,0,1,581.00,6.59
6914,DECODE,2,0,2,1619.00,6.86
7515,DECODE,1,0,1,906.00,6.57
6283,DECODE,1,0,1,582.00,6.59
6915,DECODE,2,0,2,1620.00,6.82
7516,DECODE,1,0,1,907.00,6.57
6284,DECODE,1,0,1,583.00,6.59
6916,DECODE,2,0,2,1621.00,6.83
6285,DECODE,1,0,1,584.00,6.58
7517,DECODE,1,0,1,908.00,6.57
6917,DECODE,2,0,2,1622.00,6.83
7518,DECODE,1,0,1,909.00,6.57
6286,DECODE,1,0,1,585.00,6.62
6918,DECODE,2,0,2,1623.00,6.82
7519,DECODE,1,0,1,910.00,6.57
6287,DECODE,1,0,1,586.00,6.58
6919,DECODE,2,0,2,1624.00,6.82
7520,DECODE,1,0,1,911.00,6.57
6288,DECODE,1,0,1,587.00,6.60
6920,DECODE,2,0,2,1625.00,6.84
7521,DECODE,1,0,1,912.00,6.56
6289,DECODE,1,0,1,588.00,6.59
7522,DECODE,1,0,1,913.00,6.57
6921,DECODE,2,0,2,1626.00,6.84
6290,DECODE,1,0,1,589.00,6.58
7523,DECODE,1,0,1,914.00,6.57
6291,DECODE,1,0,1,590.00,6.59
6922,DECODE,2,0,2,1627.00,7.76
7524,DECODE,1,0,1,915.00,6.56
6292,DECODE,1,0,1,591.00,6.61
6923,DECODE,2,0,2,1628.00,8.80
7525,DECODE,1,0,1,916.00,6.57
6293,DECODE,1,0,1,592.00,6.59
6924,DECODE,2,0,2,1629.00,7.86
7526,DECODE,1,0,1,917.00,6.57
6294,DECODE,1,0,1,593.00,6.60
6925,DECODE,2,0,2,1630.00,6.61
7527,DECODE,1,0,1,918.00,6.59
6295,DECODE,1,0,1,594.00,6.61
6926,DECODE,2,0,2,1631.00,6.82
7528,DECODE,1,0,1,919.00,6.57
6296,DECODE,1,0,1,595.00,6.61
6549,EXTEND,1,83,0,446.00,10.66
6927,DECODE,2,0,2,1632.00,6.82
7529,DECODE,1,0,1,920.00,6.57
6297,DECODE,1,0,1,596.00,6.59
6550,DECODE,1,0,1,447.00,6.66
6928,DECODE,2,0,2,1633.00,6.85
7530,DECODE,1,0,1,921.00,6.56
6298,DECODE,1,0,1,597.00,6.59
6551,DECODE,1,0,1,448.00,6.57
6929,DECODE,2,0,2,1634.00,6.84
7531,DECODE,1,0,1,922.00,6.59
6299,DECODE,1,0,1,598.00,6.60
6552,DECODE,1,0,1,449.00,6.57
6930,DECODE,2,0,2,1635.00,6.82
7532,DECODE,1,0,1,923.00,6.57
6300,DECODE,1,0,1,599.00,6.59
6553,DECODE,1,0,1,450.00,6.57
6931,DECODE,2,0,2,1636.00,6.82
7533,DECODE,1,0,1,924.00,6.56
6301,DECODE,1,0,1,600.00,6.60
6554,DECODE,1,0,1,451.00,6.57
6932,DECODE,2,0,2,1637.00,6.82
7534,DECODE,1,0,1,925.00,6.56
6302,DECODE,1,0,1,601.00,6.60
6555,DECODE,1,0,1,452.00,6.57
7535,DECODE,1,0,1,926.00,6.57
6933,DECODE,2,0,2,1638.00,6.82
6303,DECODE,1,0,1,602.00,6.59
6556,DECODE,1,0,1,453.00,6.63
7536,DECODE,1,0,1,927.00,6.57
6934,DECODE,2,0,2,1639.00,6.82
6304,DECODE,1,0,1,603.00,6.60
6557,DECODE,1,0,1,454.00,6.69
7537,DECODE,1,0,1,928.00,6.57
6305,DECODE,1,0,1,604.00,6.60
6935,DECODE,2,0,2,1640.00,6.83
6558,DECODE,1,0,1,455.00,6.59
7538,DECODE,1,0,1,929.00,6.56
6306,DECODE,1,0,1,605.00,6.58
6936,DECODE,2,0,2,1641.00,6.83
6559,DECODE,1,0,1,456.00,6.57
7539,DECODE,1,0,1,930.00,6.59
6307,DECODE,1,0,1,606.00,6.59
6937,DECODE,2,0,2,1642.00,6.82
6560,DECODE,1,0,1,457.00,6.60
7540,DECODE,1,0,1,931.00,6.59
6308,DECODE,1,0,1,607.00,6.59
6938,DECODE,2,0,2,1643.00,6.83
6561,DECODE,1,0,1,458.00,6.57
7541,DECODE,1,0,1,932.00,6.59
6309,DECODE,1,0,1,608.00,6.60
6939,DECODE,2,0,2,1644.00,6.82
6562,DECODE,1,0,1,459.00,6.58
7542,DECODE,1,0,1,933.00,6.57
6310,DECODE,1,0,1,609.00,6.59
6940,DECODE,2,0,2,1645.00,6.82
6563,DECODE,1,0,1,460.00,6.61
7543,DECODE,1,0,1,934.00,6.57
6311,DECODE,1,0,1,610.00,6.61
6941,DECODE,2,0,2,1646.00,6.83
6564,DECODE,1,0,1,461.00,6.57
7544,DECODE,1,0,1,935.00,6.57
6312,DECODE,1,0,1,611.00,6.59
6942,DECODE,2,0,2,1647.00,6.85
6565,DECODE,1,0,1,462.00,6.57
7545,DECODE,1,0,1,936.00,6.57
6313,DECODE,1,0,1,612.00,6.61
6943,DECODE,2,0,2,1648.00,6.82
6566,DECODE,1,0,1,463.00,6.61
7546,DECODE,1,0,1,937.00,6.57
6314,DECODE,1,0,1,613.00,6.58
6944,DECODE,2,0,2,1649.00,6.82
6567,DECODE,1,0,1,464.00,6.57
7547,DECODE,1,0,1,938.00,6.59
6315,DECODE,1,0,1,614.00,6.59
6945,DECODE,2,0,2,1650.00,6.84
6568,DECODE,1,0,1,465.00,6.59
7548,DECODE,1,0,1,939.00,6.58
6316,DECODE,1,0,1,615.00,6.62
6946,DECODE,2,0,2,1651.00,6.82
6569,DECODE,1,0,1,466.00,6.60
7549,DECODE,1,0,1,940.00,6.56
6317,DECODE,1,0,1,616.00,6.59
6947,DECODE,2,0,2,1652.00,6.84
6570,DECODE,1,0,1,467.00,6.58
7550,DECODE,1,0,1,941.00,6.57
6318,DECODE,1,0,1,617.00,6.59
6948,DECODE,2,0,2,1653.00,6.82
6571,DECODE,1,0,1,468.00,6.58
7551,DECODE,1,0,1,942.00,6.57
6319,DECODE,1,0,1,618.00,6.59
6572,DECODE,1,0,1,469.00,6.57
6949,DECODE,2,0,2,1654.00,6.84
7552,DECODE,1,0,1,943.00,6.57
6320,DECODE,1,0,1,619.00,6.59
6573,DECODE,1,0,1,470.00,6.57
6950,DECODE,2,0,2,1655.00,6.84
6321,DECODE,1,0,1,620.00,6.60
6574,DECODE,1,0,1,471.00,6.58
6951,DECODE,2,0,2,1656.00,6.83
6322,DECODE,1,0,1,621.00,6.61
6575,DECODE,1,0,1,472.00,6.59
6952,DECODE,2,0,2,1657.00,6.84
6323,DECODE,1,0,1,622.00,6.64
6576,DECODE,1,0,1,473.00,6.57
6953,DECODE,2,0,2,1658.00,6.82
6324,DECODE,1,0,1,623.00,6.60
6577,DECODE,1,0,1,474.00,6.58
6954,DECODE,2,0,2,1659.00,6.83
6325,DECODE,1,0,1,624.00,6.58
6578,DECODE,1,0,1,475.00,6.57
6955,DECODE,2,0,2,1660.00,6.84
6326,DECODE,1,0,1,625.00,6.59
6579,DECODE,1,0,1,476.00,6.58
6956,DECODE,2,0,2,1661.00,6.83
6327,DECODE,1,0,1,626.00,6.59
6580,DECODE,1,0,1,477.00,6.58
6957,DECODE,2,0,2,1662.00,6.82
6328,DECODE,1,0,1,627.00,6.59
6581,DECODE,1,0,1,478.00,6.58
6958,DECODE,2,0,2,1663.00,6.84
6329,DECODE,1,0,1,628.00,6.59
6582,DECODE,1,0,1,479.00,6.58
6959,DECODE,2,0,2,1664.00,6.83
6330,DECODE,1,0,1,629.00,6.60
6583,DECODE,1,0,1,480.00,6.57
6960,DECODE,2,0,2,1665.00,6.83
6331,DECODE,1,0,1,630.00,6.59
6584,DECODE,1,0,1,481.00,6.57
6961,DECODE,2,0,2,1666.00,6.83
6332,DECODE,1,0,1,631.00,6.60
6585,DECODE,1,0,1,482.00,6.57
6333,DECODE,1,0,1,632.00,6.62
6962,DECODE,2,0,2,1667.00,7.24
6586,DECODE,1,0,1,483.00,6.58
6334,DECODE,1,0,1,633.00,6.60
6963,DECODE,2,0,2,1668.00,8.98
6587,DECODE,1,0,1,484.00,6.58
6335,DECODE,1,0,1,634.00,6.60
6588,DECODE,1,0,1,485.00,6.57
6964,DECODE,2,0,2,1669.00,8.54
6336,DECODE,1,0,1,635.00,6.60
6589,DECODE,1,0,1,486.00,6.58
6337,DECODE,1,0,1,636.00,6.59
6965,DECODE,2,0,2,1670.00,8.90
6590,DECODE,1,0,1,487.00,6.59
6338,DECODE,1,0,1,637.00,6.60
6591,DECODE,1,0,1,488.00,6.61
6966,EXTEND,1,83,0,446.00,10.39
6339,DECODE,1,0,1,638.00,6.60
6592,DECODE,1,0,1,489.00,6.59
6967,DECODE,3,0,3,1263.00,6.92
6593,DECODE,1,0,1,490.00,6.58
6340,EXTEND,1,88,0,455.00,10.32
6968,DECODE,3,0,3,1264.00,6.89
6594,DECODE,1,0,1,491.00,6.58
6341,DECODE,2,0,2,547.50,6.74
6969,DECODE,3,0,3,1265.00,6.89
6595,DECODE,1,0,1,492.00,6.58
6342,DECODE,2,0,2,548.50,6.71
6970,DECODE,3,0,3,1266.00,6.90
6596,DECODE,1,0,1,493.00,6.57
6343,DECODE,2,0,2,549.50,6.71
6971,DECODE,3,0,3,1267.00,6.89
6597,DECODE,1,0,1,494.00,6.61
6344,DECODE,2,0,2,550.50,6.71
6972,DECODE,3,0,3,1268.00,6.90
6598,DECODE,1,0,1,495.00,6.58
6345,DECODE,2,0,2,551.50,6.73
6973,DECODE,3,0,3,1269.00,6.91
6599,DECODE,1,0,1,496.00,6.58
6346,DECODE,2,0,2,552.50,6.71
6974,DECODE,3,0,3,1270.00,6.89
6600,DECODE,1,0,1,497.00,6.59
6347,DECODE,2,0,2,553.50,6.71
6975,DECODE,3,0,3,1271.00,6.91
6601,DECODE,1,0,1,498.00,6.58
6348,DECODE,2,0,2,554.50,6.74
6976,DECODE,2,0,2,1680.00,6.85
6602,DECODE,1,0,1,499.00,6.59
6349,DECODE,2,0,2,555.50,6.73
6977,DECODE,2,0,2,1681.00,6.83
6603,DECODE,1,0,1,500.00,6.57
6350,DECODE,2,0,2,556.50,6.73
6978,DECODE,2,0,2,1682.00,6.82
6604,DECODE,1,0,1,501.00,6.61
6351,DECODE,2,0,2,557.50,6.71
6979,DECODE,2,0,2,1683.00,6.84
6605,DECODE,1,0,1,502.00,6.59
6352,DECODE,2,0,2,558.50,6.72
6980,DECODE,2,0,2,1684.00,6.83
6606,DECODE,1,0,1,503.00,6.60
6353,DECODE,2,0,2,559.50,6.71
6981,DECODE,2,0,2,1685.00,6.85
6607,DECODE,1,0,1,504.00,6.57
6354,DECODE,2,0,2,560.50,6.71
6608,DECODE,1,0,1,505.00,6.59
6982,DECODE,2,0,2,1686.00,6.84
6355,DECODE,2,0,2,561.50,6.71
6609,DECODE,1,0,1,506.00,6.58
6983,DECODE,2,0,2,1687.00,6.84
6356,DECODE,2,0,2,562.50,6.73
6610,DECODE,1,0,1,507.00,6.58
6984,DECODE,2,0,2,1688.00,6.83
6357,DECODE,2,0,2,563.50,6.72
6611,DECODE,1,0,1,508.00,6.58
6985,DECODE,2,0,2,1689.00,6.87
6358,DECODE,2,0,2,564.50,6.72
6612,DECODE,1,0,1,509.00,6.59
6986,DECODE,2,0,2,1690.00,6.86
6359,DECODE,2,0,2,565.50,6.73
6613,DECODE,1,0,1,510.00,6.58
6987,DECODE,2,0,2,1691.00,6.87
6360,DECODE,2,0,2,566.50,6.72
6614,DECODE,1,0,1,511.00,6.57
6988,DECODE,2,0,2,1692.00,6.83
6361,DECODE,2,0,2,567.50,6.73
6615,DECODE,1,0,1,512.00,6.58
6989,DECODE,2,0,2,1693.00,6.85
6362,DECODE,2,0,2,568.50,6.71
6616,DECODE,1,0,1,513.00,6.57
6990,DECODE,2,0,2,1694.00,6.85
6363,DECODE,2,0,2,569.50,6.73
6617,DECODE,1,0,1,514.00,6.58
6991,DECODE,2,0,2,1695.00,6.85
6364,DECODE,2,0,2,570.50,6.72
6618,DECODE,1,0,1,515.00,6.59
6992,DECODE,2,0,2,1696.00,6.85
6365,DECODE,2,0,2,571.50,6.73
6619,DECODE,1,0,1,516.00,6.58
6993,DECODE,2,0,2,1697.00,6.83
6366,DECODE,2,0,2,572.50,6.73
6620,DECODE,1,0,1,517.00,6.58
6994,DECODE,2,0,2,1698.00,6.83
6367,DECODE,2,0,2,573.50,6.73
6621,DECODE,1,0,1,518.00,6.58
6995,DECODE,2,0,2,1699.00,6.83
6368,DECODE,2,0,2,574.50,6.75
6622,DECODE,1,0,1,519.00,6.57
6996,DECODE,2,0,2,1700.00,6.85
6369,DECODE,2,0,2,575.50,6.72
6623,DECODE,1,0,1,520.00,6.57
6997,DECODE,2,0,2,1701.00,6.85
6370,DECODE,2,0,2,576.50,6.73
6624,DECODE,1,0,1,521.00,6.60
6998,DECODE,2,0,2,1702.00,6.85
6371,DECODE,2,0,2,577.50,6.74
6625,DECODE,1,0,1,522.00,6.58
6999,DECODE,2,0,2,1703.00,6.82
6372,DECODE,2,0,2,578.50,6.72
6626,DECODE,1,0,1,523.00,6.57
7000,DECODE,2,0,2,1704.00,6.83
6373,DECODE,2,0,2,579.50,6.71
6627,DECODE,1,0,1,524.00,6.59
7001,DECODE,2,0,2,1705.00,6.82
6374,DECODE,2,0,2,580.50,6.71
6628,DECODE,1,0,1,525.00,6.58
7002,DECODE,2,0,2,1706.00,6.82
6375,DECODE,2,0,2,581.50,6.73
6629,DECODE,1,0,1,526.00,6.57
7003,DECODE,2,0,2,1707.00,6.86
6376,DECODE,2,0,2,582.50,6.71
6630,DECODE,1,0,1,527.00,6.59
7004,DECODE,2,0,2,1708.00,6.84
6377,DECODE,2,0,2,583.50,6.72
6631,DECODE,1,0,1,528.00,6.58
7005,DECODE,2,0,2,1709.00,6.83
6378,DECODE,2,0,2,584.50,6.76
6632,DECODE,1,0,1,529.00,6.59
7006,DECODE,2,0,2,1710.00,6.84
6379,DECODE,2,0,2,585.50,6.74
6633,DECODE,1,0,1,530.00,6.58
6380,DECODE,2,0,2,586.50,6.71
7007,DECODE,2,0,2,1711.00,6.83
6634,DECODE,1,0,1,531.00,6.58
6381,DECODE,2,0,2,587.50,6.73
7008,DECODE,2,0,2,1712.00,6.82
6635,DECODE,1,0,1,532.00,6.57
6382,DECODE,2,0,2,588.50,6.73
7009,DECODE,2,0,2,1713.00,6.83
6636,DECODE,1,0,1,533.00,6.59
6383,DECODE,2,0,2,589.50,6.74
7010,DECODE,2,0,2,1714.00,6.85
6637,DECODE,1,0,1,534.00,6.57
6384,DECODE,2,0,2,590.50,6.71
6638,DECODE,1,0,1,535.00,6.59
7011,DECODE,2,0,2,1715.00,6.85
6385,DECODE,2,0,2,591.50,6.72
6639,DECODE,1,0,1,536.00,6.62
7012,DECODE,2,0,2,1716.00,6.83
6386,DECODE,2,0,2,592.50,6.72
6640,DECODE,1,0,1,537.00,6.59
7013,DECODE,2,0,2,1717.00,6.84
6387,DECODE,2,0,2,593.50,6.74
6641,DECODE,1,0,1,538.00,6.58
7014,DECODE,2,0,2,1718.00,6.84
6642,DECODE,1,0,1,539.00,6.60
6388,DECODE,2,0,2,594.50,6.73
7015,DECODE,2,0,2,1719.00,6.84
6643,DECODE,1,0,1,540.00,6.58
6389,DECODE,2,0,2,595.50,6.74
7016,DECODE,2,0,2,1720.00,6.84
6644,DECODE,1,0,1,541.00,6.57
6390,DECODE,2,0,2,596.50,6.72
7017,DECODE,2,0,2,1721.00,6.84
6645,DECODE,1,0,1,542.00,6.61
6391,DECODE,2,0,2,597.50,6.72
7018,DECODE,1,0,1,2791.00,6.71
6646,DECODE,1,0,1,543.00,6.58
6392,DECODE,1,0,1,507.00,6.60
7019,DECODE,1,0,1,2792.00,6.72
6647,DECODE,1,0,1,544.00,6.58
6393,DECODE,1,0,1,508.00,6.59
7020,DECODE,1,0,1,2793.00,6.70
6648,DECODE,1,0,1,545.00,6.57
6394,DECODE,1,0,1,509.00,6.58
7021,DECODE,1,0,1,2794.00,6.71
6649,DECODE,1,0,1,546.00,6.58
6395,DECODE,1,0,1,510.00,6.60
7022,DECODE,1,0,1,2795.00,6.72
6650,DECODE,1,0,1,547.00,6.58
6396,DECODE,1,0,1,511.00,6.58
7023,DECODE,1,0,1,2796.00,6.70
6651,DECODE,1,0,1,548.00,6.58
6397,DECODE,1,0,1,512.00,6.58
7024,DECODE,1,0,1,2797.00,6.70
6652,DECODE,1,0,1,549.00,6.58
6398,DECODE,1,0,1,513.00,6.58
7025,DECODE,1,0,1,2798.00,6.72
6653,DECODE,1,0,1,550.00,6.61
6399,DECODE,1,0,1,514.00,6.60
7026,DECODE,1,0,1,2799.00,6.71
6654,DECODE,1,0,1,551.00,6.58
6400,DECODE,1,0,1,515.00,6.59
7027,DECODE,1,0,1,2800.00,6.71
6655,DECODE,1,0,1,552.00,6.58
6401,DECODE,1,0,1,516.00,6.58
7028,DECODE,1,0,1,2801.00,6.72
6656,DECODE,1,0,1,553.00,6.57
6402,DECODE,1,0,1,517.00,6.59
7029,DECODE,1,0,1,2802.00,6.70
6657,DECODE,1,0,1,554.00,6.59
6403,DECODE,1,0,1,518.00,6.58
7030,DECODE,1,0,1,2803.00,6.69
6658,DECODE,1,0,1,555.00,6.58
6404,DECODE,1,0,1,519.00,6.58
7031,DECODE,1,0,1,2804.00,6.70
6659,DECODE,1,0,1,556.00,6.58
6405,DECODE,1,0,1,520.00,6.59
7032,DECODE,1,0,1,2805.00,6.72
6660,DECODE,1,0,1,557.00,6.58
6406,DECODE,1,0,1,521.00,6.60
7033,DECODE,1,0,1,2806.00,6.69
6661,DECODE,1,0,1,558.00,6.60
6407,DECODE,1,0,1,522.00,6.59
7034,DECODE,1,0,1,2807.00,6.71
6662,DECODE,1,0,1,559.00,6.59
6408,DECODE,1,0,1,523.00,6.58
7035,DECODE,1,0,1,2808.00,6.70
6663,DECODE,1,0,1,560.00,6.58
6409,DECODE,1,0,1,524.00,6.59
7036,DECODE,1,0,1,2809.00,6.70
6664,DECODE,1,0,1,561.00,6.60
6410,DECODE,1,0,1,525.00,6.60
7037,DECODE,1,0,1,2810.00,6.71
6665,DECODE,1,0,1,562.00,6.59
6411,DECODE,1,0,1,526.00,6.60
7038,DECODE,1,0,1,2811.00,6.71
6666,DECODE,1,0,1,563.00,6.57
6412,DECODE,1,0,1,527.00,6.59
7039,DECODE,1,0,1,2812.00,6.70
6667,DECODE,1,0,1,564.00,6.58
6413,DECODE,1,0,1,528.00,6.61
7040,DECODE,1,0,1,2813.00,6.70
6668,DECODE,1,0,1,565.00,6.59
6414,DECODE,1,0,1,529.00,6.60
7041,DECODE,1,0,1,2814.00,6.72
6669,DECODE,1,0,1,566.00,6.59
6415,DECODE,1,0,1,530.00,6.60
7042,DECODE,1,0,1,2815.00,6.73
6670,DECODE,1,0,1,567.00,6.59
6416,DECODE,1,0,1,531.00,6.60
7043,DECODE,1,0,1,2816.00,7.37
6671,DECODE,1,0,1,568.00,6.60
6417,DECODE,1,0,1,532.00,6.59
6672,DECODE,1,0,1,569.00,6.58
7044,DECODE,1,0,1,2817.00,9.39
6418,DECODE,1,0,1,533.00,6.59
6673,DECODE,1,0,1,570.00,6.58
7045,DECODE,1,0,1,2818.00,6.51
6419,DECODE,1,0,1,534.00,6.60
6674,DECODE,1,0,1,571.00,6.57
7046,DECODE,1,0,1,2819.00,6.70
6420,EXTEND,1,96,0,464.00,10.70
6675,DECODE,1,0,1,572.00,6.58
7047,DECODE,1,0,1,2820.00,6.71
6421,DECODE,2,0,2,500.00,6.73
6676,DECODE,1,0,1,573.00,6.58
7048,DECODE,1,0,1,2821.00,6.72
6422,DECODE,2,0,2,501.00,6.71
6677,DECODE,1,0,1,574.00,6.58
7049,DECODE,1,0,1,2822.00,6.71
6423,DECODE,2,0,2,502.00,6.70
6678,DECODE,1,0,1,575.00,6.58
7050,DECODE,1,0,1,2823.00,6.69
6424,DECODE,2,0,2,503.00,6.73
6679,DECODE,1,0,1,576.00,6.58
7051,DECODE,1,0,1,2824.00,6.71
6425,DECODE,2,0,2,504.00,6.71
6680,DECODE,1,0,1,577.00,6.58
7052,DECODE,1,0,1,2825.00,6.70
6426,DECODE,2,0,2,505.00,6.72
6681,DECODE,1,0,1,578.00,6.58
7053,DECODE,1,0,1,2826.00,6.72
6427,DECODE,2,0,2,506.00,6.74
6682,DECODE,1,0,1,579.00,6.57
7054,DECODE,1,0,1,2827.00,6.70
6428,DECODE,2,0,2,507.00,6.73
6683,DECODE,1,0,1,580.00,6.59
7055,DECODE,1,0,1,2828.00,6.71
6429,DECODE,2,0,2,508.00,6.70
6684,DECODE,1,0,1,581.00,6.59
7056,DECODE,1,0,1,2829.00,6.71
6430,DECODE,2,0,2,509.00,6.71
6685,DECODE,1,0,1,582.00,6.58
7057,DECODE,1,0,1,2830.00,6.73
6431,DECODE,2,0,2,510.00,6.74
6686,DECODE,1,0,1,583.00,6.62
7058,DECODE,1,0,1,2831.00,6.72
6432,DECODE,2,0,2,511.00,6.73
6687,DECODE,1,0,1,584.00,6.61
7059,DECODE,1,0,1,2832.00,6.72
6433,DECODE,2,0,2,512.00,6.73
6688,DECODE,1,0,1,585.00,6.58
7060,DECODE,1,0,1,2833.00,6.70
6689,DECODE,1,0,1,586.00,6.58
6434,DECODE,2,0,2,513.00,6.72
7061,DECODE,1,0,1,2834.00,6.71
6690,DECODE,1,0,1,587.00,6.58
6435,DECODE,2,0,2,514.00,6.73
7062,DECODE,1,0,1,2835.00,6.75
6691,DECODE,1,0,1,588.00,6.61
6436,DECODE,2,0,2,515.00,6.72
7063,DECODE,1,0,1,2836.00,6.70
6692,DECODE,1,0,1,589.00,6.59
6437,DECODE,2,0,2,516.00,6.72
7064,DECODE,1,0,1,2837.00,6.74
6693,DECODE,1,0,1,590.00,6.60
6438,DECODE,2,0,2,517.00,6.73
7065,DECODE,1,0,1,2838.00,6.71
6694,DECODE,1,0,1,591.00,6.60
6439,DECODE,2,0,2,518.00,6.71
7066,DECODE,1,0,1,2839.00,6.71
6695,DECODE,1,0,1,592.00,6.60
6440,DECODE,2,0,2,519.00,6.73
7067,DECODE,1,0,1,2840.00,6.72
6696,DECODE,1,0,1,593.00,6.58
6441,DECODE,2,0,2,520.00,6.72
7068,DECODE,1,0,1,2841.00,6.73
6697,DECODE,1,0,1,594.00,6.58
6442,DECODE,2,0,2,521.00,6.72
7069,DECODE,1,0,1,2842.00,6.73
6698,DECODE,1,0,1,595.00,6.58
6443,DECODE,2,0,2,522.00,6.71
7070,DECODE,1,0,1,2843.00,6.71
6699,DECODE,1,0,1,596.00,6.58
6444,DECODE,2,0,2,523.00,6.72
7071,DECODE,1,0,1,2844.00,6.71
6700,DECODE,1,0,1,597.00,6.58
6445,DECODE,2,0,2,524.00,6.72
7072,DECODE,1,0,1,2845.00,6.70
6701,DECODE,1,0,1,598.00,6.60
6446,DECODE,2,0,2,525.00,6.73
7073,DECODE,1,0,1,2846.00,6.70
6702,DECODE,1,0,1,599.00,6.58
6447,DECODE,2,0,2,526.00,6.71
7074,DECODE,1,0,1,2847.00,6.73
6703,DECODE,1,0,1,600.00,6.58
6448,DECODE,2,0,2,527.00,6.73
7075,DECODE,1,0,1,2848.00,6.70
6704,DECODE,1,0,1,601.00,6.58
6449,DECODE,2,0,2,528.00,6.72
7076,DECODE,1,0,1,2849.00,6.74
