length,turn
579,2
451,2
242,2
372,2
305,2
97,2
247,2
400,2
315,2
402,2
626,2
633,2
921,2
257,2
204,2
151,2
311,2
186,2
572,2
206,2
422,2
309,2
223,2
280,4
333,4
332,4
495,4
525,2
496,2
391,2
250,4
674,4
247,2
284,2
509,2
356,4
684,2
293,2
436,4
393,2
751,2
746,2
257,2
221,2
191,2
293,2
212,2
216,2
215,2
243,4
338,2
540,2
269,2
469,4
366,4
375,2
337,2
432,2
315,2
515,4
393,4
439,2
229,4
266,2
223,4
260,2
365,2
587,2
346,2
298,2
1882,2
795,2
1280,2
1260,6
1019,4
238,2
527,2
419,2
297,2
832,2
286,2
316,2
463,4
965,4
386,2
604,2
220,2
335,2
371,4
189,4
449,2
484,2
399,2
354,2
488,2
443,2
352,2
487,2
257,2
312,2
406,2
605,2
196,4
493,6
271,2
321,2
303,4
619,2
547,2
227,4
492,4
295,2
334,2
553,2
517,2
679,2
631,2
812,2
331,4
1327,8
308,4
302,4
2192,2
411,2
3707,2
590,2
445,2
474,2
457,2
460,2
697,2
483,2
426,2
582,2
393,2
324,2
320,2
296,2
311,2
395,2
479,2
847,2
204,2
263,2
239,2
220,4
543,2
700,2
747,2
565,2
235,2
192,2
61,4
228,2
250,4
350,4
818,6
297,4
791,2
1430,2
493,4
734,4
337,2
308,2
361,4
876,8
347,4
357,4
313,2
381,4
375,2
530,2
504,4
878,2
896,4
422,4
377,2
222,4
450,2
399,2
583,2
462,2
370,2
368,4
303,4
430,2
724,4
1078,4
459,4
468,2
710,2
1091,2
1531,2
1060,2
624,4
694,2
645,4
536,2
1039,2
557,4
1083,2
835,2
636,2
465,2
1829,2
8192,2
240,2
389,2
454,2
383,2
470,2
364,2
417,4
461,4
438,2
418,4
348,6
505,2
260,4
297,4
352,4
286,4
260,2
249,2
353,2
380,2
431,2
287,4
269,2
544,2
634,2
1463,2
440,2
573,2
312,2
405,2
227,2
320,2
470,2
618,2
727,2
455,2
222,4
419,2
410,2
310,4
643,2
519,2
1040,2
835,2
326,2
188,4
516,8
219,4
404,4
246,4
266,4
291,4
271,4
313,2
342,4
618,2
1180,2
399,2
896,2
1743,2
2169,2
1649,2
915,2
528,2
376,2
364,4
201,2
256,2
1226,4
1539,2
478,4
468,2
453,2
390,2
540,2
465,2
153,2
336,2
310,2
310,2
5453,2
662,2
850,2
439,4
218,2
332,2
517,4
322,2
314,4
266,2
392,4
269,2
434,2
269,2
278,2
290,2
1198,4
393,4
480,4
441,4
347,2
494,2
630,2
490,2
569,2
580,2
467,2
692,2
217,4
139,4
225,4
302,4
435,2
320,4
363,2
315,4
495,2
829,2
297,2
357,4
946,2
772,2
603,2
510,2
229,4
328,4
313,2
437,2
1059,2
796,2
725,2
310,2
225,2
217,2
276,4
253,4
222,4
304,4
219,2
426,4
262,2
518,2
318,2
340,2
458,4
497,2
470,4
378,2
303,2
301,4
372,4
332,2
504,2
668,2
419,2
412,2
437,2
269,2
349,2
494,4
259,4
222,4
604,4
287,4
731,2
936,2
550,2
674,2
228,2
187,4
184,4
161,2
310,2
572,2
607,2
674,2
352,2
384,2
327,2
322,2
202,4
189,4
225,4
307,2
361,2
262,2
417,2
603,8
496,2
235,2
690,2
425,2
574,2
265,4
277,4
77,2
267,2
410,4
564,4
400,4
524,2
591,4
681,2
574,2
168,2
177,2
201,2
310,2
236,2
380,2
321,2
268,4
436,4
993,2
399,2
546,2
374,2
219,2
313,4
276,2
383,2
406,2
378,2
295,2
478,2
472,2
389,4
659,2
434,2
449,2
366,2
434,2
1216,2
892,2
588,2
573,2
236,2
241,2
146,2
278,2
259,2
237,2
412,2
312,4
348,2
719,2
498,2
394,2
306,2
285,2
265,2
492,2
249,2
348,4
280,4
450,2
671,2
853,2
393,2
674,2
651,2
679,2
532,2
1189,2
501,4
307,4
434,2
360,2
566,2
732,2
690,2
547,4
250,2
347,2
269,2
330,2
504,2
326,2
328,2
333,2
1339,2
756,2
753,2
754,2
293,2
530,2
294,2
184,2
469,2
343,2
721,2
523,2
551,2
379,2
433,2
452,2
434,2
836,2
453,2
426,2
371,2
474,4
371,4
496,4
248,2
371,2
178,4
235,4
353,4
513,4
293,2
403,4
211,2
455,2
459,2
1481,2
259,4
287,4
304,2
259,4
288,2
187,2
326,4
286,4
387,2
683,2
427,8
470,4
380,2
344,2
639,2
572,2
634,2
599,2
636,2
1092,2
218,4
374,2
396,2
265,2
297,4
290,4
430,4
394,4
198,2
699,2
312,2
273,2
420,2
438,2
427,2
546,2
258,2
245,2
340,2
272,2
459,2
1162,2
617,2
554,2
509,2
970,2
488,2
817,2
720,2
373,4
688,2
966,2
360,4
402,4
514,4
433,2
661,4
555,2
922,2
351,4
457,2
284,2
359,2
291,2
419,2
430,4
326,2
391,2
376,2
262,2
242,2
245,2
497,2
448,2
499,2
325,2
307,2
689,2
301,4
224,4
239,2
163,4
313,4
350,2
277,4
332,4
270,4
243,2
401,2
497,2
469,2
514,2
338,2
667,2
359,2
627,2
311,2
778,2
884,2
336,2
614,4
796,2
1110,2
594,2
554,2
393,2
429,2
517,4
1132,8
251,2
360,2
533,2
588,2
323,4
400,2
944,4
263,2
1414,4
459,2
536,2
689,2
274,2
719,2
581,2
403,2
426,2
561,6
309,2
294,4
298,4
377,4
620,2
1235,2
389,2
1354,2
2068,2
550,2
542,2
581,2
1117,2
646,2
565,2
564,2
478,2
455,2
285,4
347,4
252,4
714,2
827,2
603,2
697,2
370,2
502,2
341,2
493,2
286,2
507,2
324,2
401,2
351,2
360,2
379,2
455,2
247,2
183,2
207,2
420,2
266,4
277,2
291,2
368,2
269,4
277,4
294,4
264,4
428,4
671,4
428,4
369,4
299,4
245,2
282,2
311,2
499,4
999,4
575,2
606,2
283,2
529,2
676,2
485,2
1271,2
1374,2
660,2
1170,2
688,2
634,2
980,2
486,2
314,4
312,4
430,2
460,2
464,2
207,4
177,4
161,4
332,2
350,2
408,2
391,2
460,2
771,2
