length,turn
256,4
145,4
46,4
46,4
46,4
37,4
694,4
44,4
67,4
457,4
35,4
246,4
42,4
76,2
1844,2
44,4
857,2
515,2
117,4
119,4
211,4
48,4
203,4
48,4
94,4
27,4
1285,4
40,4
31,4
52,4
91,4
268,4
110,4
5951,4
27,4
789,2
297,4
586,4
42,4
457,4
113,4
357,2
74,4
576,4
168,4
48,4
46,4
99,4
59,4
319,4
649,4
70,4
80,4
339,4
828,4
86,2
93,4
278,4
383,4
784,4
151,4
264,4
86,4
44,4
44,4
704,4
1316,4
158,4
44,4
58,4
27,4
1142,4
27,4
912,4
1234,4
401,4
639,4
27,4
27,4
97,4
827,4
607,2
80,4
285,4
90,4
8164,4
96,4
1085,4
44,4
29,4
29,4
75,4
29,4
198,4
103,4
373,4
54,4
3213,4
138,4
979,4
61,4
44,4
81,4
44,4
269,4
1675,4
27,4
44,4
353,4
258,2
190,4
20,2
474,4
47,4
44,4
129,4
333,4
46,4
177,4
57,4
927,4
215,4
997,4
29,4
329,4
141,4
44,4
989,4
423,4
52,4
43,4
69,4
2487,4
293,4
96,4
40,4
591,4
29,4
23,2
35,4
44,4
131,2
384,2
51,4
652,4
61,4
136,4
44,4
233,4
8161,4
45,2
100,4
511,4
37,4
202,4
1544,4
83,4
53,4
29,4
31,4
29,4
48,4
111,4
5870,4
44,4
261,4
39,4
783,4
1160,4
22,2
34,4
29,4
46,4
274,4
98,4
875,4
135,2
339,4
234,4
8154,4
363,4
558,2
675,4
44,4
30,4
59,4
94,2
37,4
29,4
5411,2
507,4
88,4
2050,4
110,4
136,4
173,4
55,4
23,2
27,4
27,4
44,4
44,4
44,4
44,4
44,4
92,4
72,4
469,2
151,4
45,4
75,4
48,4
45,4
46,4
331,2
191,4
657,4
631,2
49,4
103,4
100,4
364,4
1120,4
720,4
301,4
1135,2
334,4
46,4
113,4
496,4
46,4
46,4
45,4
499,4
69,4
53,4
104,4
367,4
310,4
714,4
742,4
44,4
95,4
47,4
64,4
403,2
76,4
73,4
119,4
52,4
29,4
505,4
29,4
44,4
342,4
58,4
62,4
95,4
1277,4
1187,4
992,4
348,4
53,4
281,4
56,4
46,4
46,4
59,4
46,4
44,4
270,4
263,4
46,4
273,4
160,4
175,4
188,4
1378,4
354,4
79,4
255,4
27,4
26,2
740,4
27,4
82,2
132,2
38,4
45,2
591,2
456,4
1042,2
331,4
747,4
272,4
28,4
169,4
433,4
242,4
39,4
52,4
29,4
189,2
29,4
1205,4
773,4
406,4
36,4
36,4
216,4
748,4
46,4
35,4
44,4
627,4
344,4
44,4
1638,4
546,4
465,4
1326,4
148,4
316,4
44,4
60,4
48,4
134,4
44,4
68,4
2112,4
506,4
302,4
1570,4
22,2
618,4
27,4
27,4
221,4
77,4
639,4
618,2
133,4
618,2
257,2
204,4
44,4
4824,4
46,2
912,4
302,4
171,4
100,4
234,4
144,4
889,4
194,4
55,4
2615,4
1858,4
94,4
150,4
44,4
280,4
83,4
376,4
348,4
