length,turn
7133,2
7881,2
7881,2
7881,2
2475,2
3767,2
1793,2
3952,2
512,2
3459,2
2617,2
5051,2
7881,2
7881,2
7497,2
7881,2
7886,2
7886,2
7886,2
7886,2
1455,2
1847,2
1235,2
1445,2
7263,2
7876,2
6297,2
7584,2
2541,2
4112,2
6344,2
7044,4
7760,2
7760,2
7760,2
7760,2
6821,2
5789,2
7863,2
6950,4
4004,2
6368,2
7904,2
7128,4
3483,2
3820,2
3970,2
4229,2
6584,2
7873,2
6765,2
7873,2
7817,2
7817,2
7817,2
7817,2
7871,2
6462,2
7871,2
7871,2
7881,2
7881,2
7881,2
7881,2
7760,2
7760,2
7760,2
7391,2
7108,2
5816,2
7538,2
7871,2
1699,2
1105,2
1217,2
