length,turn
52,2
57,2
17,2
32,2
61,2
268,2
142,2
83,2
19,2
67,2
49,2
64,2
64,2
89,2
105,2
122,2
24,2
45,2
30,2
65,2
17,2
17,2
17,2
278,2
137,2
347,2
172,2
76,2
33,2
66,2
39,2
35,2
35,2
29,2
103,2
43,2
43,2
205,2
43,2
34,2
25,2
24,2
24,2
84,2
84,2
81,2
28,2
92,2
33,2
56,2
59,2
30,2
30,2
29,2
31,2
116,2
99,2
67,2
92,2
19,2
26,2
20,2
24,2
23,2
25,2
23,2
23,2
146,2
182,2
283,2
166,2
33,2
25,2
44,2
31,2
89,2
32,2
110,2
30,2
389,2
308,2
91,2
154,2
89,2
89,2
69,2
104,2
85,2
141,2
48,2
89,2
25,2
17,2
25,2
43,2
203,2
385,2
2033,2
279,2
19,2
46,2
36,2
26,2
30,2
41,2
25,2
41,2
29,2
23,2
23,2
23,2
23,2
81,2
23,2
48,2
105,2
129,2
88,2
111,2
73,2
39,2
50,2
42,2
34,2
34,2
40,2
36,2
149,2
30,2
33,2
105,2
29,2
47,2
59,2
30,2
39,2
36,2
37,2
40,2
77,2
31,2
55,2
31,2
23,2
23,2
22,2
22,2
31,2
43,2
37,2
31,2
123,2
245,2
770,2
152,2
110,2
174,2
158,2
28,2
21,2
20,2
23,2
22,2
23,2
32,2
39,2
67,2
99,2
122,2
71,2
71,2
20,2
85,2
30,2
24,2
29,2
32,2
28,2
89,2
73,2
55,2
45,2
82,2
93,2
36,2
36,2
38,2
86,2
82,2
54,2
29,2
70,2
66,2
55,2
39,2
262,2
125,2
117,2
120,2
29,2
57,2
82,2
45,2
31,2
33,2
30,2
45,2
48,2
27,2
17,2
23,2
77,2
99,2
73,2
92,2
29,2
32,2
17,2
18,2
83,2
25,2
38,2
71,2
41,2
41,2
29,2
36,2
23,2
30,2
30,2
23,2
79,2
88,2
115,2
44,2
35,2
26,2
44,2
51,2
61,2
70,2
174,2
127,2
76,2
208,2
41,2
168,2
101,2
38,2
279,2
105,2
57,2
118,2
46,2
109,2
205,2
95,2
129,2
120,2
25,2
